time,x_true,y_true,vx_true,vy_true,x_meas,y_meas,vx_meas,vy_meas
0.38,2.519057378779106,11.707011437341134,17.989671965901763,56.24730690906443,0.38022671356032056,11.370581994685747,20.991063982138996,60.39086774555353
0.39,2.714639538624232,12.287722401828184,19.035367978309,57.463166602158125,2.7625483628856173,11.895674898611336,15.665554005440082,53.54833227358221
0.4,2.919450597361975,12.882666258784411,19.999193241952536,58.817312664467835,3.681604331821991,12.618816580372714,17.56315285852383,58.819115802696544
0.41000000000000003,3.13466219376182,13.489218398594446,21.0138375073072,60.04258020882489,1.642980427099121,13.833908756710272,20.28958286328999,58.91280878329049
0.42,3.35979577143804,14.109781801882813,22.013517680850406,61.38508695549938,4.185923992343962,12.211627282609435,24.751736184280304,61.42672680759675
0.43,3.597033941229499,14.742478891699,23.15371721304738,62.64150163957888,3.9356410013227023,16.40032116851884,25.629644156900547,65.72005872472852
0.44,3.8444683830688815,15.38695666900093,24.21353519364131,63.845685699988394,4.447715303214886,15.2977001709067,25.14365288723061,64.17430190729563
0.45,4.10260364273337,16.04402850367148,25.28019570884632,65.08668421136602,5.197074105636433,15.978171349616115,22.93537511303996,62.718176538817076
0.46,4.372238664166619,16.71414432703241,26.402399998498712,66.3699496278507,4.6784132034375645,15.389029616588989,30.275787824676936,65.51687221124463
0.47000000000000003,4.652781285871556,17.395412079530036,27.50364144649535,67.54116670912528,3.6952968330068416,17.649813437247907,27.743166772911593,65.7008347061733
0.48,4.945844672467511,18.089044584893063,28.70543958856214,68.75588926057691,4.149540677696961,19.129104722021584,25.685261636701572,69.83498568828489
0.49,5.250052493951334,18.794454462537278,29.849001295108906,69.94595492980663,3.926597591865842,19.318497746468868,28.676137830371474,70.35456258264911
0.5,5.56459530142991,19.512804068809658,30.919187596941363,71.20529206142746,5.523442462920977,19.11284316843767,28.111636283865316,70.47425278700628
0.51,5.8906498322348755,20.24388230212809,32.04336458597812,72.47364624170456,7.3098861141611895,18.682412582876402,35.68035976158723,67.60395123704117
0.52,6.2288009382739045,20.98733895090723,33.22452859792799,73.72165866584423,7.846313635685542,21.21446651879343,32.9025202521748,76.00730304249589
0.53,6.579657280125408,21.74322887292358,34.465265656076255,74.9665476897048,7.082980271448249,20.822336391783924,35.85358256426144,73.54558906176844
0.54,6.942832281236597,22.51020324216937,35.70008862610465,76.12047384628744,7.1531401831305885,21.572586968306233,34.792428811242225,73.24167584532753
0.55,7.319255892687345,23.28900655273182,36.9949369720848,77.29371198625898,7.785655682250726,24.51141375118118,33.77997056851448,76.55325457498225
0.56,7.708168597101583,24.078815898134152,38.259159284977464,78.41852702224193,9.439579268759793,23.25862473587861,41.15823556260829,77.81926737324928
0.5700000000000001,8.11020558957318,24.87992315643707,39.55551925976566,79.54665956094173,6.500334968319025,24.343665755786404,40.35610055797122,79.8107960267756
0.58,8.525954938123657,25.692501127200345,40.90179632328706,80.68741790453217,8.571565478279943,27.74483805387927,37.143229209732574,82.54290251294417
0.59,8.95483848353068,26.51487355405358,42.22616846823039,81.72063442505961,8.52509692379384,27.233080350049285,39.91263569536149,84.91322257154596
0.6,9.39737571691435,27.348840703818247,43.57787171498816,82.8380214593311,9.44616278183625,27.867453984811704,44.99807892256649,84.1405661958586
0.61,9.85383103324718,28.193837068996885,44.95631166051806,83.94576483168628,10.777170908975066,28.160858730327977,43.376126835723106,84.41486329483664
0.62,10.325074710432581,29.050520348720998,46.40168236586611,85.09414025883626,11.560061162808315,29.3615198604397,45.04716002896297,84.93563689187509
0.63,10.810890790867973,29.91620363983569,47.85496615098152,86.0769328272582,10.640115670666962,28.838511558015036,46.66542826580498,88.4468471277238
0.64,11.310828755779232,30.79202338201944,49.28085304441117,87.08029375466948,8.250130817663686,31.63784756970151,50.60169782413236,87.66404059019463
0.65,11.826552911478604,31.67932990301428,50.8085613947619,88.18053265121239,12.448495073110468,31.271050510883423,52.085670258244534,89.25380497207541
0.66,12.356668843084417,32.57641604740069,52.2772492386415,89.19925384283147,12.374183636609963,32.92656590578969,53.67007472706937,90.5434720384624
0.67,12.899901871032752,33.4819033296943,53.64128494276951,90.09890343385078,12.633639707434794,33.509759968047966,55.65987984824832,88.69728294984442
0.68,13.457617397513214,34.39704299766771,55.06146341295402,91.04227900951116,12.842984478712154,34.84063688656427,55.348384623052176,92.18319707085746
0.6900000000000001,14.031641401892843,35.32262898657105,56.62208809629329,92.05315893005972,15.411134939880533,35.327510485761046,56.25919554091548,90.78960860082695
0.7000000000000001,14.621302445009261,36.25771379963966,58.18476557319232,93.02337384792719,15.102900912240997,34.63575362664459,57.918914223984565,90.8262827737566
0.71,15.22761683672153,37.201612544181515,59.81588130521529,93.93437425209947,15.05284852706494,36.930709522011426,60.404613401362965,95.9242487948426
0.72,15.849710876924817,38.15610408425135,61.411563115290875,94.94422742202279,15.597455666143844,38.88692063326587,59.32351648242154,91.37520076364638
0.73,16.48739163219008,39.119300870603446,62.98257138944765,95.86119489748073,16.683340003748146,38.18550373601637,62.82944872573543,93.08271831923318
0.74,17.141498032923067,40.091188254263486,64.6012838453485,96.74622387649627,18.34757855362886,39.28271945566418,63.3604978166759,93.80137672547754
0.75,17.810400321295393,41.06981138927923,66.12724717327114,97.49028362654825,18.248142016808977,41.08061716290632,68.30908648358843,101.24295004605194
0.76,18.495396612091426,42.05751407275487,67.70883511082585,98.34360677389185,19.430657702700273,41.247920789020014,67.39043874308948,96.42573619684724
0.77,19.198349307957756,43.05385232028857,69.43312476136413,99.20375209354388,19.797055016066945,42.591926932593154,69.21060310288854,100.00346777504366
0.78,19.918130934182706,44.058081019474876,71.12981666878476,100.01649731026815,20.882864062727307,41.85354228575414,70.60381038006938,98.4355063345521
0.79,20.653704710203346,45.07100161518995,72.74819062430436,100.86687215109403,21.711956190691133,43.743980210301004,74.12853875497905,106.89874610486773
0.8,21.40739453442092,46.09255267511567,74.49538515593984,101.7256947120793,19.53998427179711,46.67484154924849,73.8095782386118,98.50836430328526
0.81,22.177746685028794,47.12071093146136,76.18860509250496,102.45244866040554,24.37725676951864,46.9104241799497,76.07044031684735,106.07548642603689
0.8200000000000001,22.966977001135728,48.15728693680261,78.01155610463051,103.25588324288566,22.49933093885231,49.06779326872539,80.10956786408491,100.72135985585778
0.8300000000000001,23.773781532464742,49.1992023876309,79.79082079014437,103.87965780284709,22.77939561312449,47.920718959646514,81.17139992332213,105.77030852566352
0.84,24.596431119217083,50.24982349741718,81.44024604687098,104.6679599200342,25.579417169014302,50.8573706101925,78.73664788148862,105.49069048636407
0.85,25.436543715431636,51.307946042012304,83.15425509659372,105.43082294635312,24.1611320535773,51.7093608850268,83.28859064690849,103.39710881580427
0.86,26.294678845593044,52.37259556317909,84.92709370962497,106.12024239323664,26.803593296624552,52.359572770100854,86.29981456154447,104.43826059392099
0.87,27.170222411171263,53.44430719051429,86.6786022750896,106.82085595342562,28.153989118284983,55.91745581699339,85.82605828289456,108.34998256417022
